id_herb,produto_comercial,empresa,ingrediente,link,registro,dose_(g/L)_(g/kg),equivalente_acido,Formulacao,culturas,bula,form_sigla,form_tipo,dose_gkg,dose_gL,ia_1,ia_2,ia_3,dose_gkg_ia_1
23,Afalon 450 SC,Adama Brasil S.A. - Londrina,linurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/afalon-450-sc_8469.html,6010,450,NA,suspensão concentrada (sc),batata-doce,x,sc,líquido,NA,450,linurom ,,,NA
23,Afalon 450 SC,Adama Brasil S.A. - Londrina,linurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/afalon-450-sc_8469.html,6010,450,NA,suspensão concentrada (sc),batata-salsa,x,sc,líquido,NA,450,linurom ,,,NA
23,Afalon 450 SC,Adama Brasil S.A. - Londrina,linurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/afalon-450-sc_8469.html,6010,450,NA,suspensão concentrada (sc),camomila,x,sc,líquido,NA,450,linurom ,,,NA
23,Afalon 450 SC,Adama Brasil S.A. - Londrina,linurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/afalon-450-sc_8469.html,6010,450,NA,suspensão concentrada (sc),gengibre,x,sc,líquido,NA,450,linurom ,,,NA
23,Afalon 450 SC,Adama Brasil S.A. - Londrina,linurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/afalon-450-sc_8469.html,6010,450,NA,suspensão concentrada (sc),batata_yacon,x,sc,líquido,NA,450,linurom ,,,NA
23,Afalon 450 SC,Adama Brasil S.A. - Londrina,linurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/afalon-450-sc_8469.html,6010,450,NA,suspensão concentrada (sc),salsa,x,sc,líquido,NA,450,linurom ,,,NA
23,Afalon 450 SC,Adama Brasil S.A. - Londrina,linurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/afalon-450-sc_8469.html,6010,450,NA,suspensão concentrada (sc),coentro,x,sc,líquido,NA,450,linurom ,,,NA
23,Afalon 450 SC,Adama Brasil S.A. - Londrina,linurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/afalon-450-sc_8469.html,6010,450,NA,suspensão concentrada (sc),inhame,x,sc,líquido,NA,450,linurom ,,,NA
24,Afalon SC,Adama Brasil S.A. - Londrina,linurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/afalon-sc_10.html,88507,450,NA,suspensão concentrada (sc),mandioca,x,sc,líquido,NA,450,linurom ,,,NA
24,Afalon SC,Adama Brasil S.A. - Londrina,linurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/afalon-sc_10.html,88507,450,NA,suspensão concentrada (sc),alho,x,sc,líquido,NA,450,linurom ,,,NA
24,Afalon SC,Adama Brasil S.A. - Londrina,linurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/afalon-sc_10.html,88507,450,NA,suspensão concentrada (sc),cebola,x,sc,líquido,NA,450,linurom ,,,NA
24,Afalon SC,Adama Brasil S.A. - Londrina,linurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/afalon-sc_10.html,88507,450,NA,suspensão concentrada (sc),cenoura,x,sc,líquido,NA,450,linurom ,,,NA
24,Afalon SC,Adama Brasil S.A. - Londrina,linurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/afalon-sc_10.html,88507,450,NA,suspensão concentrada (sc),batata,x,sc,líquido,NA,450,linurom ,,,NA
24,Afalon SC,Adama Brasil S.A. - Londrina,linurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/afalon-sc_10.html,88507,450,NA,suspensão concentrada (sc),batata-doce,x,sc,líquido,NA,450,linurom ,,,NA
24,Afalon SC,Adama Brasil S.A. - Londrina,linurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/afalon-sc_10.html,88507,450,NA,suspensão concentrada (sc),batata-salsa,x,sc,líquido,NA,450,linurom ,,,NA
24,Afalon SC,Adama Brasil S.A. - Londrina,linurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/afalon-sc_10.html,88507,450,NA,suspensão concentrada (sc),camomila,x,sc,líquido,NA,450,linurom ,,,NA
24,Afalon SC,Adama Brasil S.A. - Londrina,linurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/afalon-sc_10.html,88507,450,NA,suspensão concentrada (sc),gengibre,x,sc,líquido,NA,450,linurom ,,,NA
24,Afalon SC,Adama Brasil S.A. - Londrina,linurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/afalon-sc_10.html,88507,450,NA,suspensão concentrada (sc),batata_yacon,x,sc,líquido,NA,450,linurom ,,,NA
24,Afalon SC,Adama Brasil S.A. - Londrina,linurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/afalon-sc_10.html,88507,450,NA,suspensão concentrada (sc),salsa,x,sc,líquido,NA,450,linurom ,,,NA
24,Afalon SC,Adama Brasil S.A. - Londrina,linurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/afalon-sc_10.html,88507,450,NA,suspensão concentrada (sc),coentro,x,sc,líquido,NA,450,linurom ,,,NA
24,Afalon SC,Adama Brasil S.A. - Londrina,linurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/afalon-sc_10.html,88507,450,NA,suspensão concentrada (sc),inhame,x,sc,líquido,NA,450,linurom ,,,NA
25,Affinity 400 EC,FMC Química do Brasil Ltda. - Campinas,carfentrazona-etilica (triazolona),https://www.agrolink.com.br/agrolinkfito/produto/affinity-400-ec_7246.html,1007,400,NA,concentrado emulsionável (ec),soja,x,ec,líquido,NA,400,carfentrazona-etilica ,,,NA
25,Affinity 400 EC,FMC Química do Brasil Ltda. - Campinas,carfentrazona-etilica (triazolona),https://www.agrolink.com.br/agrolinkfito/produto/affinity-400-ec_7246.html,1007,400,NA,concentrado emulsionável (ec),milho,x,ec,líquido,NA,400,carfentrazona-etilica ,,,NA
25,Affinity 400 EC,FMC Química do Brasil Ltda. - Campinas,carfentrazona-etilica (triazolona),https://www.agrolink.com.br/agrolinkfito/produto/affinity-400-ec_7246.html,1007,400,NA,concentrado emulsionável (ec),algodão,x,ec,líquido,NA,400,carfentrazona-etilica ,,,NA
25,Affinity 400 EC,FMC Química do Brasil Ltda. - Campinas,carfentrazona-etilica (triazolona),https://www.agrolink.com.br/agrolinkfito/produto/affinity-400-ec_7246.html,1007,400,NA,concentrado emulsionável (ec),café,x,ec,líquido,NA,400,carfentrazona-etilica ,,,NA
25,Affinity 400 EC,FMC Química do Brasil Ltda. - Campinas,carfentrazona-etilica (triazolona),https://www.agrolink.com.br/agrolinkfito/produto/affinity-400-ec_7246.html,1007,400,NA,concentrado emulsionável (ec),arroz,x,ec,líquido,NA,400,carfentrazona-etilica ,,,NA
25,Affinity 400 EC,FMC Química do Brasil Ltda. - Campinas,carfentrazona-etilica (triazolona),https://www.agrolink.com.br/agrolinkfito/produto/affinity-400-ec_7246.html,1007,400,NA,concentrado emulsionável (ec),citros,x,ec,líquido,NA,400,carfentrazona-etilica ,,,NA
25,Affinity 400 EC,FMC Química do Brasil Ltda. - Campinas,carfentrazona-etilica (triazolona),https://www.agrolink.com.br/agrolinkfito/produto/affinity-400-ec_7246.html,1007,400,NA,concentrado emulsionável (ec),batata,x,ec,líquido,NA,400,carfentrazona-etilica ,,,NA
26,Affinity 400 WP,FMC Química do Brasil Ltda. - Campinas,carfentrazona-etilica (triazolona),https://www.agrolink.com.br/agrolinkfito/produto/affinity-400-wp_7412.html,6607,400,NA,pó molhável (wp),soja,x,wp,seco,400,NA,carfentrazona-etilica ,,,400
27,Agile,UPL do Brasil Indústria e Comércio de Insumos Agropecuários S.A. - Matriz Ituverava,cletodim (oxima ciclohexanodiona) + haloxifope-P-metilico (Acido ariloxifenoxipropionico),https://www.agrolink.com.br/agrolinkfito/produto/agile_10841.html,2019,240 + 123.6 + 120,NA,concentrado emulsionável (ec),eucalipto,x,ec,líquido,NA,240 + 123.6 + 120,cletodim ,haloxifope-P-metilico ,,NA
27,Agile,UPL do Brasil Indústria e Comércio de Insumos Agropecuários S.A. - Matriz Ituverava,cletodim (oxima ciclohexanodiona) + haloxifope-P-metilico (Acido ariloxifenoxipropionico),https://www.agrolink.com.br/agrolinkfito/produto/agile_10841.html,2019,240 + 123.6 + 120,NA,concentrado emulsionável (ec),pinus,x,ec,líquido,NA,240 + 123.6 + 120,cletodim ,haloxifope-P-metilico ,,NA
28,Agritone,Nufarm Indústria Química e Farmacêutica S.A. - Maracanaú,MCPA (acido ariloxialcanoico),https://www.agrolink.com.br/agrolinkfito/produto/agritone_8399.html,2010,585.6,NA,concentrado solúvel (sl),trigo,x,sl,líquido,NA,585.6,MCPA ,,,NA
28,Agritone,Nufarm Indústria Química e Farmacêutica S.A. - Maracanaú,MCPA (acido ariloxialcanoico),https://www.agrolink.com.br/agrolinkfito/produto/agritone_8399.html,2010,585.6,NA,concentrado solúvel (sl),aveia,x,sl,líquido,NA,585.6,MCPA ,,,NA
28,Agritone,Nufarm Indústria Química e Farmacêutica S.A. - Maracanaú,MCPA (acido ariloxialcanoico),https://www.agrolink.com.br/agrolinkfito/produto/agritone_8399.html,2010,585.6,NA,concentrado solúvel (sl),cana,x,sl,líquido,NA,585.6,MCPA ,,,NA
28,Agritone,Nufarm Indústria Química e Farmacêutica S.A. - Maracanaú,MCPA (acido ariloxialcanoico),https://www.agrolink.com.br/agrolinkfito/produto/agritone_8399.html,2010,585.6,NA,concentrado solúvel (sl),cevada,x,sl,líquido,NA,585.6,MCPA ,,,NA
29,Aim,FMC Química do Brasil Ltda. - Campinas,carfentrazona-etilica (triazolona),https://www.agrolink.com.br/agrolinkfito/produto/aim_8075.html,7806,400,NA,concentrado emulsionável (ec),soja,x,ec,líquido,NA,400,carfentrazona-etilica ,,,NA
30,Alaclor + Atrazina SC Nortox,Nortox S.A. - Arapongas,Alacloro (cloroacetanilida) + Atrazina (triazina),https://www.agrolink.com.br/agrolinkfito/produto/alaclor---atrazina-sc-nortox_4459.html,11601,NA,NA,suspensão concentrada (sc),milho,x,sc,líquido,NA,NA,Alacloro ,Atrazina ,,NA
30,Alaclor + Atrazina SC Nortox,Nortox S.A. - Arapongas,Alacloro (cloroacetanilida) + Atrazina (triazina),https://www.agrolink.com.br/agrolinkfito/produto/alaclor---atrazina-sc-nortox_4459.html,11601,NA,NA,suspensão concentrada (sc),cana,x,sc,líquido,NA,NA,Alacloro ,Atrazina ,,NA
31,Alaclor Nortox,Nortox S.A. - Arapongas,Alacloro (cloroacetanilida),https://www.agrolink.com.br/agrolinkfito/produto/alaclor-nortox_2933.html,1038601,480,NA,concentrado emulsionável (ec),soja,x,ec,líquido,NA,480,Alacloro ,,,NA
31,Alaclor Nortox,Nortox S.A. - Arapongas,Alacloro (cloroacetanilida),https://www.agrolink.com.br/agrolinkfito/produto/alaclor-nortox_2933.html,1038601,480,NA,concentrado emulsionável (ec),milho,x,ec,líquido,NA,480,Alacloro ,,,NA
31,Alaclor Nortox,Nortox S.A. - Arapongas,Alacloro (cloroacetanilida),https://www.agrolink.com.br/agrolinkfito/produto/alaclor-nortox_2933.html,1038601,480,NA,concentrado emulsionável (ec),algodão,x,ec,líquido,NA,480,Alacloro ,,,NA
31,Alaclor Nortox,Nortox S.A. - Arapongas,Alacloro (cloroacetanilida),https://www.agrolink.com.br/agrolinkfito/produto/alaclor-nortox_2933.html,1038601,480,NA,concentrado emulsionável (ec),café,x,ec,líquido,NA,480,Alacloro ,,,NA
31,Alaclor Nortox,Nortox S.A. - Arapongas,Alacloro (cloroacetanilida),https://www.agrolink.com.br/agrolinkfito/produto/alaclor-nortox_2933.html,1038601,480,NA,concentrado emulsionável (ec),cana,x,ec,líquido,NA,480,Alacloro ,,,NA
31,Alaclor Nortox,Nortox S.A. - Arapongas,Alacloro (cloroacetanilida),https://www.agrolink.com.br/agrolinkfito/produto/alaclor-nortox_2933.html,1038601,480,NA,concentrado emulsionável (ec),amendoim,x,ec,líquido,NA,480,Alacloro ,,,NA
32,Alia,UPL do Brasil Indústria e Comércio de Insumos Agropecuários S.A. - Matriz Ituverava,sulfentrazona (triazolona),http://www.adapar.pr.gov.br/arquivos/File/defis/DFI/Bulas/Herbicidas/alia050418.pdf,12917,500,NA,suspensão concentrada (sc),soja,x,sc,líquido,NA,500,sulfentrazona ,,,NA
32,Alia,UPL do Brasil Indústria e Comércio de Insumos Agropecuários S.A. - Matriz Ituverava,sulfentrazona (triazolona),http://www.adapar.pr.gov.br/arquivos/File/defis/DFI/Bulas/Herbicidas/alia050418.pdf,12917,500,NA,suspensão concentrada (sc),cana,x,sc,líquido,NA,500,sulfentrazona ,,,NA
32,Alia,UPL do Brasil Indústria e Comércio de Insumos Agropecuários S.A. - Matriz Ituverava,sulfentrazona (triazolona),http://www.adapar.pr.gov.br/arquivos/File/defis/DFI/Bulas/Herbicidas/alia050418.pdf,12917,500,NA,suspensão concentrada (sc),abacaxi,x,sc,líquido,NA,500,sulfentrazona ,,,NA
32,Alia,UPL do Brasil Indústria e Comércio de Insumos Agropecuários S.A. - Matriz Ituverava,sulfentrazona (triazolona),http://www.adapar.pr.gov.br/arquivos/File/defis/DFI/Bulas/Herbicidas/alia050418.pdf,12917,500,NA,suspensão concentrada (sc),fumo,x,sc,líquido,NA,500,sulfentrazona ,,,NA
33,Alion,Bayer S.A. - Sao Paulo/ SP,indaziflam ( Alquilazina),https://www.agrolink.com.br/agrolinkfito/produto/alion_10205.html,3116,500,NA,suspensão concentrada (sc),café,x,sc,líquido,NA,500,indaziflam ,,,NA
33,Alion,Bayer S.A. - Sao Paulo/ SP,indaziflam ( Alquilazina),https://www.agrolink.com.br/agrolinkfito/produto/alion_10205.html,3116,500,NA,suspensão concentrada (sc),cana,x,sc,líquido,NA,500,indaziflam ,,,NA
33,Alion,Bayer S.A. - Sao Paulo/ SP,indaziflam ( Alquilazina),https://www.agrolink.com.br/agrolinkfito/produto/alion_10205.html,3116,500,NA,suspensão concentrada (sc),citros,x,sc,líquido,NA,500,indaziflam ,,,NA
33,Alion,Bayer S.A. - Sao Paulo/ SP,indaziflam ( Alquilazina),https://www.agrolink.com.br/agrolinkfito/produto/alion_10205.html,3116,500,NA,suspensão concentrada (sc),caju,x,sc,líquido,NA,500,indaziflam ,,,NA
33,Alion,Bayer S.A. - Sao Paulo/ SP,indaziflam ( Alquilazina),https://www.agrolink.com.br/agrolinkfito/produto/alion_10205.html,3116,500,NA,suspensão concentrada (sc),goiaba,x,sc,líquido,NA,500,indaziflam ,,,NA
33,Alion,Bayer S.A. - Sao Paulo/ SP,indaziflam ( Alquilazina),https://www.agrolink.com.br/agrolinkfito/produto/alion_10205.html,3116,500,NA,suspensão concentrada (sc),manga,x,sc,líquido,NA,500,indaziflam ,,,NA
33,Alion,Bayer S.A. - Sao Paulo/ SP,indaziflam ( Alquilazina),https://www.agrolink.com.br/agrolinkfito/produto/alion_10205.html,3116,500,NA,suspensão concentrada (sc),uva,x,sc,líquido,NA,500,indaziflam ,,,NA
33,Alion,Bayer S.A. - Sao Paulo/ SP,indaziflam ( Alquilazina),https://www.agrolink.com.br/agrolinkfito/produto/alion_10205.html,3116,500,NA,suspensão concentrada (sc),maçã,x,sc,líquido,NA,500,indaziflam ,,,NA
33,Alion,Bayer S.A. - Sao Paulo/ SP,indaziflam ( Alquilazina),https://www.agrolink.com.br/agrolinkfito/produto/alion_10205.html,3116,500,NA,suspensão concentrada (sc),dendê,x,sc,líquido,NA,500,indaziflam ,,,NA
33,Alion,Bayer S.A. - Sao Paulo/ SP,indaziflam ( Alquilazina),https://www.agrolink.com.br/agrolinkfito/produto/alion_10205.html,3116,500,NA,suspensão concentrada (sc),côco,x,sc,líquido,NA,500,indaziflam ,,,NA
34,Alion Pro,Bayer S.A. - Sao Paulo/ SP,indaziflam ( Alquilazina) + metribuzim (triazinona),http://www.adapar.pr.gov.br/arquivos/File/defis/DFI/Bulas/Herbicidas/ALIONPRO.pdf,21016,37.5 + 480,NA,suspensão concentrada (sc),cana,x,sc,líquido,NA,37.5 + 480,indaziflam ,metribuzim ,,NA
35,Ally,FMC Química do Brasil Ltda. - Campinas,metsulfurom-metilico (sulfonilurea),https://www.agrolink.com.br/agrolinkfito/produto/ally_2996.html,2492,600,NA,granulado dispersível (wg),café,x,wg,seco,600,NA,metsulfurom-metilico ,,,600
35,Ally,FMC Química do Brasil Ltda. - Campinas,metsulfurom-metilico (sulfonilurea),https://www.agrolink.com.br/agrolinkfito/produto/ally_2996.html,2492,600,NA,granulado dispersível (wg),trigo,x,wg,seco,600,NA,metsulfurom-metilico ,,,600
35,Ally,FMC Química do Brasil Ltda. - Campinas,metsulfurom-metilico (sulfonilurea),https://www.agrolink.com.br/agrolinkfito/produto/ally_2996.html,2492,600,NA,granulado dispersível (wg),arroz,x,wg,seco,600,NA,metsulfurom-metilico ,,,600
35,Ally,FMC Química do Brasil Ltda. - Campinas,metsulfurom-metilico (sulfonilurea),https://www.agrolink.com.br/agrolinkfito/produto/ally_2996.html,2492,600,NA,granulado dispersível (wg),aveia_preta,x,wg,seco,600,NA,metsulfurom-metilico ,,,600
35,Ally,FMC Química do Brasil Ltda. - Campinas,metsulfurom-metilico (sulfonilurea),https://www.agrolink.com.br/agrolinkfito/produto/ally_2996.html,2492,600,NA,granulado dispersível (wg),aveia,x,wg,seco,600,NA,metsulfurom-metilico ,,,600
35,Ally,FMC Química do Brasil Ltda. - Campinas,metsulfurom-metilico (sulfonilurea),https://www.agrolink.com.br/agrolinkfito/produto/ally_2996.html,2492,600,NA,granulado dispersível (wg),cana,x,wg,seco,600,NA,metsulfurom-metilico ,,,600
35,Ally,FMC Química do Brasil Ltda. - Campinas,metsulfurom-metilico (sulfonilurea),https://www.agrolink.com.br/agrolinkfito/produto/ally_2996.html,2492,600,NA,granulado dispersível (wg),pastagem,x,wg,seco,600,NA,metsulfurom-metilico ,,,600
35,Ally,FMC Química do Brasil Ltda. - Campinas,metsulfurom-metilico (sulfonilurea),https://www.agrolink.com.br/agrolinkfito/produto/ally_2996.html,2492,600,NA,granulado dispersível (wg),cevada,x,wg,seco,600,NA,metsulfurom-metilico ,,,600
35,Ally,FMC Química do Brasil Ltda. - Campinas,metsulfurom-metilico (sulfonilurea),https://www.agrolink.com.br/agrolinkfito/produto/ally_2996.html,2492,600,NA,granulado dispersível (wg),triticale,x,wg,seco,600,NA,metsulfurom-metilico ,,,600
36,Amaiz,Pilarquim Br Comercial Ltda.- Sao Paulo,nicossulfurom (sulfonilurea),https://www.agrolink.com.br/agrolinkfito/produto/amaiz_10318.html,22016,750,NA,granulado dispersível (wg),milho,x,wg,seco,750,NA,nicossulfurom ,,,750
37,Ameris,ALTA - America Latina Tecnologia Agrícola Ltda.- Curitiba,tebutiurom (ureia),https://www.agrolink.com.br/agrolinkfito/produto/ameris_10144.html,5514,500,NA,suspensão concentrada (sc),cana,x,sc,líquido,NA,500,tebutiurom ,,,NA
38,Ametrex 500 SC,Adama Brasil S.A. - Londrina,Ametrina (triazina),https://www.agrolink.com.br/agrolinkfito/produto/ametrex-500-sc_6044.html,2096,500,NA,suspensão concentrada (sc),cana,x,sc,líquido,NA,500,Ametrina ,,,NA
39,Ametrex WG,Adama Brasil S.A. - Londrina,Ametrina (triazina),https://www.agrolink.com.br/agrolinkfito/produto/ametrex-wg_8016.html,16308,800,NA,granulado dispersível (wg),cana,x,wg,seco,800,NA,Ametrina ,,,800
39,Ametrex WG,Adama Brasil S.A. - Londrina,Ametrina (triazina),https://www.agrolink.com.br/agrolinkfito/produto/ametrex-wg_8016.html,16308,800,NA,granulado dispersível (wg),mandioca,x,wg,seco,800,NA,Ametrina ,,,800
39,Ametrex WG,Adama Brasil S.A. - Londrina,Ametrina (triazina),https://www.agrolink.com.br/agrolinkfito/produto/ametrex-wg_8016.html,16308,800,NA,granulado dispersível (wg),abacaxi,x,wg,seco,800,NA,Ametrina ,,,800
40,Ametrina 500 SC Rainbow,Rainbow Defensivos Agricolas Ltda.- Porto Alegre,Ametrina (triazina),http://www.adapar.pr.gov.br/arquivos/File/defis/DFI/Bulas/Herbicidas/ametrina_500_SC_RAINBOW_110719.pdf,16318,500,NA,suspensão concentrada (sc),cana,x,sc,líquido,NA,500,Ametrina ,,,NA
41,Ametrina Alta 500 SC,ALTA - America Latina Tecnologia Agrícola Ltda.- Curitiba,Ametrina (triazina),https://www.agrolink.com.br/agrolinkfito/produto/ametrina-alta-500-sc_10012.html,11514,500,NA,suspensão concentrada (sc),cana,x,sc,líquido,NA,500,Ametrina ,,,NA
42,Ametrina Atanor 50 SC,Albaugh Agro Brasil Ltda.- Sao Paulo,Ametrina (triazina),https://www.agrolink.com.br/agrolinkfito/produto/ametrina-atanor-50-sc_5712.html,7203,500,NA,suspensão concentrada (sc),cana,x,sc,líquido,NA,500,Ametrina ,,,NA
43,Aminol 806,Adama Brasil S.A. - Londrina,"2,4-D-dimetilamina (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/aminol-806_1.html,195,806,NA,concentrado solúvel (sl),soja,x,sl,líquido,NA,806,"2,4-D-dimetilamina ",,,NA
43,Aminol 806,Adama Brasil S.A. - Londrina,"2,4-D-dimetilamina (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/aminol-806_1.html,195,806,NA,concentrado solúvel (sl),milho,x,sl,líquido,NA,806,"2,4-D-dimetilamina ",,,NA
43,Aminol 806,Adama Brasil S.A. - Londrina,"2,4-D-dimetilamina (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/aminol-806_1.html,195,806,NA,concentrado solúvel (sl),café,x,sl,líquido,NA,806,"2,4-D-dimetilamina ",,,NA
43,Aminol 806,Adama Brasil S.A. - Londrina,"2,4-D-dimetilamina (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/aminol-806_1.html,195,806,NA,concentrado solúvel (sl),trigo,x,sl,líquido,NA,806,"2,4-D-dimetilamina ",,,NA
43,Aminol 806,Adama Brasil S.A. - Londrina,"2,4-D-dimetilamina (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/aminol-806_1.html,195,806,NA,concentrado solúvel (sl),arroz,x,sl,líquido,NA,806,"2,4-D-dimetilamina ",,,NA
43,Aminol 806,Adama Brasil S.A. - Londrina,"2,4-D-dimetilamina (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/aminol-806_1.html,195,806,NA,concentrado solúvel (sl),cana,x,sl,líquido,NA,806,"2,4-D-dimetilamina ",,,NA
43,Aminol 806,Adama Brasil S.A. - Londrina,"2,4-D-dimetilamina (acido ariloxialcanoico)",https://www.agrolink.com.br/agrolinkfito/produto/aminol-806_1.html,195,806,NA,concentrado solúvel (sl),pastagem,x,sl,líquido,NA,806,"2,4-D-dimetilamina ",,,NA
44,Amplexus,Basf S.A. – Sao Paulo,imazapique (imidazolinona) + imazapir (imidazolinona),https://www.agrolink.com.br/agrolinkfito/produto/amplexus_2946.html,8298,525 + 175,NA,granulado dispersível (wg),soja,x,wg,seco,525 + 175,NA,imazapique ,imazapir ,,525 + 175
44,Amplexus,Basf S.A. – Sao Paulo,imazapique (imidazolinona) + imazapir (imidazolinona),https://www.agrolink.com.br/agrolinkfito/produto/amplexus_2946.html,8298,525 + 175,NA,granulado dispersível (wg),milho,x,wg,seco,525 + 175,NA,imazapique ,imazapir ,,525 + 175
45,Amplo,Basf S.A. – Sao Paulo,bentazona (benzotiadiazinona) + imazamoxi (imidazolinona),https://www.agrolink.com.br/agrolinkfito/produto/amplo_7799.html,508,600 + 28,NA,concentrado solúvel (sl),arroz,x,sl,líquido,NA,600 + 28,bentazona ,imazamoxi ,,NA
